[3.838367697490217e-37, 2.500731470824263e-24, 4.825574920435173e-28, 2.667560293183371e-35, 5.1094528404229625e-22, 0.0, 1.3405604043209188e-36, 1.0, 2.473534381978336e-21, 1.3424670050744578e-32, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[2.5990751554149185e-20, 2.258184830231111e-27, 1.0, 3.8469579933881596e-37, 9.906683911080346e-29, 3.057079689179714e-34, 2.316327807842986e-26, 0.0, 1.9290657871570375e-30, 3.714835818376979e-33, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.5170219152729065e-28, 1.0, 9.804184018319872e-17, 6.635363087025411e-24, 1.959648221472321e-09, 2.123856171769474e-14, 5.766400690276896e-08, 3.92247235939721e-15, 7.899459706340147e-17, 4.5222584941531417e-35, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0, 0.0, 1.1328447709121656e-32, 3.676016748439485e-31, 3.023592020790214e-22, 3.0207193199605982e-31, 2.322369719708721e-27, 5.119532246371021e-25, 0.0, 4.1047734281537594e-24, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.3383892647773169e-28, 1.419249120913985e-23, 8.162168974745212e-23, 2.6521147375782293e-37, 1.0, 1.740516816781188e-26, 7.947661443828536e-19, 5.760470820879309e-36, 3.9010120914642523e-16, 3.31953457777907e-24, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[2.1158652654848953e-34, 1.0, 3.456317378945876e-23, 1.3129174269079928e-29, 3.3623157036366536e-10, 7.191866905879747e-21, 4.123576913955818e-12, 1.3363759087509607e-14, 7.45061984611497e-22, 9.458241949865322e-39, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[0.0, 2.139214153040747e-12, 4.740149221872867e-37, 1.5352205899494254e-35, 1.0, 1.1819320191029627e-34, 7.770483150106471e-35, 2.405509822347578e-30, 0.04540479928255081, 5.173279465459365e-34, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.127509796221617e-20, 4.287886434806154e-10, 2.3862576845057326e-11, 1.2281636275030493e-16, 0.9998290538787842, 1.278668231680883e-15, 1.7066497238951272e-27, 1.3505867231903305e-26, 1.9402840495300283e-22, 1.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0066059993040539e-30, 2.028025324594289e-21, 2.7692149335347088e-27, 0.0, 2.0245571249880973e-26, 1.0, 2.4838229364831932e-05, 1.2057176881143709e-33, 2.396453036013213e-10, 3.694265589780903e-15, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.2938055814754876e-29, 6.044992062470556e-08, 3.353709215484602e-24, 7.398098593174841e-33, 1.6824923676495018e-09, 0.0, 4.302282921304427e-35, 1.4557602006639312e-19, 2.3422501271852525e-08, 1.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0, 0.0, 9.350488418390638e-21, 0.0, 6.63694056096867e-29, 2.5113655844868423e-36, 1.196420905331809e-34, 0.0, 0.0, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.293713771775758e-13, 4.335195041211898e-37, 0.0, 0.0, 0.0, 2.0818260310084824e-12, 1.0, 0.0, 6.637772472426679e-30, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[4.2585256092397063e-19, 6.046731115816328e-09, 1.3855832779996074e-17, 2.275722014473557e-20, 6.752004082954954e-06, 5.37114091120546e-25, 1.5408482638755767e-26, 9.335999208196052e-25, 7.755201645795462e-13, 1.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0, 0.0, 0.0, 0.0, 2.424630438069966e-34, 3.985520179202632e-37, 2.448034576512586e-32, 1.8202386024425146e-32, 0.0, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.5007235626737295e-25, 1.0, 1.9558818726807736e-15, 4.965806340304384e-18, 1.3493739979553165e-11, 6.055932431081601e-07, 8.549404673791061e-13, 2.1490913584989004e-15, 3.2270797145628194e-11, 1.6914806440744621e-15, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[6.236017918886256e-29, 5.109220104854692e-29, 0.0, 2.332470098201872e-22, 1.0498137045149915e-26, 1.0, 2.037695421384203e-21, 0.0, 1.7216266752256206e-31, 4.1163812166069426e-22, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[7.031393872214338e-17, 9.890662905860984e-16, 1.8862595003777067e-19, 1.9100853181184645e-23, 3.538547788117796e-10, 1.4799712361146495e-27, 1.1774558578927584e-24, 5.0815970032374874e-30, 5.817122428197763e-07, 1.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.5684598164147743e-34, 7.995461174622467e-35, 1.2530487098628974e-35, 0.0, 2.5373263358092396e-29, 0.0, 0.0, 1.0, 6.171387492874816e-37, 5.1001858004051853e-36, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.4522831728084586e-18, 0.09911368787288666, 1.2457353259938398e-16, 1.0, 1.2531230414806734e-16, 0.02596038207411766, 4.9859364548284976e-14, 3.0529945706673565e-23, 4.207860797578178e-07, 3.9611602886679975e-08, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.4999168326538228e-32, 6.71490795240665e-17, 8.670677836743884e-14, 1.067860669577471e-25, 1.0, 3.23086640150103e-19, 6.769604465550269e-27, 4.735669187486821e-21, 9.871780755475499e-23, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[5.163887019673599e-22, 6.051840682630427e-05, 4.732042436709302e-20, 4.6316141048195216e-23, 6.842743459856138e-05, 5.448973020449313e-22, 1.5358930194623633e-29, 8.173454588925738e-14, 6.461986571922387e-14, 1.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.8185075538494594e-35, 0.0, 0.0, 0.0, 3.780037639977802e-39, 1.164967216027435e-05, 1.0, 0.0, 7.481346672570925e-23, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.2714717272644471e-19, 6.093810391135549e-23, 4.512794508558207e-29, 1.334332933141653e-33, 1.2935475565394868e-16, 1.7000807900315683e-19, 1.0, 8.924481681137428e-35, 1.3379769665096473e-26, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.508140832497014e-20, 1.1707596065139692e-32, 1.3328196559340813e-29, 1.5005339279076853e-26, 1.1560548609657537e-20, 1.0, 2.1575569052131416e-18, 4.42053518491819e-35, 1.6387604626955675e-34, 1.0591497151646289e-19, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[2.725420014645975e-19, 1.6393994045323448e-14, 9.287737245955441e-11, 6.922081949095577e-20, 1.0, 5.772502430483745e-14, 1.4181571195148734e-10, 5.540522363761347e-24, 6.728390761212566e-11, 4.535498089114513e-25, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0, 0.0, 0.0, 0.0, 1.3951678598831426e-24, 3.8291954172951373e-31, 1.1939118279896601e-14, 2.544868500795183e-36, 0.0, 3.8000552558030085e-35, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[7.767071663301643e-21, 9.310777969201456e-26, 2.8987884412746625e-30, 2.369336786855343e-22, 1.6442460264698247e-34, 3.589876673954146e-38, 0.0, 1.0, 7.365506692163036e-36, 9.024853482803366e-14, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[0.0, 1.507793925751999e-24, 9.058142756633938e-20, 1.560848863574903e-35, 1.0, 6.171634186771538e-26, 2.6808532676862224e-27, 0.0, 7.57338296078709e-21, 4.0079588352002337e-39, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0, 0.0, 3.5060340107146717e-16, 1.4940479596408877e-30, 1.4635198686972433e-22, 4.859825402029207e-35, 4.427250237477116e-28, 1.0775658927904249e-27, 2.19011524676844e-31, 2.112784414177535e-34, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.18607635237131e-22, 1.0, 6.020218909974159e-16, 1.667885794753854e-11, 1.1006084044140607e-08, 3.26239160131081e-08, 9.665367117772661e-11, 5.071642805970066e-15, 8.353688230045009e-08, 4.4795293369830416e-14, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.5074602375890906e-24, 1.2483867965787114e-21, 3.3809962101610828e-37, 1.0, 6.001342659901961e-25, 5.9208255008507025e-24, 7.155710705884861e-30, 1.7521862377536046e-21, 9.924807152598273e-28, 1.0324533450400963e-09, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[5.098884759914352e-20, 1.0, 4.710858100636338e-14, 7.3594455182735e-12, 3.2070426314589895e-09, 8.795358219515492e-09, 4.347998905362971e-10, 9.285019864080368e-09, 9.822394009262325e-10, 6.60412224906537e-10, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[9.40906429872076e-28, 1.984674798834189e-23, 1.0590472849383051e-29, 1.0, 2.3574115929594238e-20, 3.352317753699632e-15, 4.4091107910642666e-30, 1.1345662793367972e-24, 1.7727520365833256e-14, 6.818710201725751e-22, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.9474302541660354e-13, 0.0, 2.135291455370586e-13, 3.343584769755272e-36, 1.0, 3.621695605376925e-21, 1.3950752553171242e-08, 0.0, 6.0738993051620915e-30, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[0.0, 1.9914023624060947e-22, 5.296193357869549e-15, 0.0, 1.09298416377553e-25, 0.0, 0.0, 1.0, 2.2272389146741137e-14, 4.046746933907222e-33, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[9.383123293483627e-26, 7.159777306432804e-23, 1.0, 1.23432652652727e-30, 5.209344274991066e-33, 3.5658981735078713e-22, 1.9753220047773207e-25, 2.620660691993431e-19, 0.0, 6.672767167202523e-27, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[5.914111320146282e-20, 2.170961918610492e-28, 0.00010323710012016818, 8.027646531372218e-34, 1.9298125195760553e-34, 0.0, 0.0, 1.0, 0.0, 1.1337900471394076e-27, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[9.636618321957675e-25, 1.0, 1.5171236235029335e-16, 8.454083645312462e-18, 2.39696956727542e-10, 8.405821816381831e-09, 3.5425113363574123e-14, 3.854401064810886e-13, 1.3482749139370753e-08, 8.119003733209063e-12, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[8.930222880620953e-12, 2.5448879994370544e-21, 1.0, 6.443807889621594e-14, 3.2165807354691282e-24, 5.0973828899198465e-22, 1.3411492861628514e-20, 2.2707398627679823e-24, 2.3066439098329283e-05, 8.051455186596702e-24, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.5123530999758473e-28, 1.0, 3.5139958495172115e-19, 3.65681458216121e-23, 5.225493635344601e-15, 0.00044156869989819825, 1.014041417024894e-13, 2.3164914365766944e-22, 1.0902710982918506e-06, 6.192107305960474e-17, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.446920738741109e-16, 1.0, 3.780996848945506e-09, 1.9839796919587406e-14, 5.611771669578047e-08, 5.374677698455343e-07, 2.9205353690997526e-09, 2.10301332117524e-05, 8.186350441974355e-08, 1.3267689169538244e-09, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.307902587433397e-23, 5.2895424981811004e-18, 0.004044699016958475, 6.197301748475166e-26, 3.922481921757284e-25, 2.36541451525466e-32, 3.113093831446536e-21, 1.0, 7.421657417514069e-22, 2.1565354664036093e-19, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[0.0, 2.4519719588056432e-11, 1.3505665101265087e-33, 0.0, 1.0, 6.633369812670965e-37, 1.9461759537891884e-31, 1.8182082992756508e-36, 8.945042635822898e-18, 9.605383845115361e-33, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.7559962865849864e-18, 2.0644196686903148e-16, 1.0, 1.3784044553959455e-15, 0.9359123110771179, 1.4717917338202824e-06, 1.3470743478033443e-16, 1.0001299194911912e-37, 1.2221758327601862e-10, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.867397810083302e-28, 2.6441264733279013e-09, 6.490416837667016e-23, 1.0, 1.0642497489301129e-17, 1.1814114851606706e-15, 1.2326106689956065e-20, 1.1234821201864207e-21, 1.963471309485341e-21, 2.771935966317787e-16, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.9658466402250566e-16, 3.78023214673028e-28, 2.385851606138512e-38, 5.409231841941614e-29, 1.0334828694437796e-18, 1.0, 6.527144380541472e-10, 6.709103350425537e-30, 1.313996307073974e-19, 5.0313176748006946e-20, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.431699959100121e-25, 1.0, 5.639096700054883e-17, 8.239540716381555e-10, 1.8996439621332684e-07, 1.3648875085703338e-10, 6.934991318187367e-13, 6.756172353572225e-17, 0.0003429213829804212, 1.9379685356479825e-11, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.3074178636014924e-21, 2.0786659881087007e-25, 1.0, 5.665409189809074e-22, 4.53430244740094e-11, 2.826542856938292e-16, 4.7975173638435675e-14, 3.629504059850278e-24, 8.975086662851437e-18, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[0.0, 4.3182740208693175e-16, 2.7440842981351177e-33, 2.188454671156714e-37, 1.0, 2.444480469342875e-31, 0.0, 0.0, 2.441888122582271e-17, 3.152312663505661e-22, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[7.556231911944492e-31, 9.653744309246679e-29, 7.348503248389466e-20, 2.234146894260861e-38, 1.0, 2.647089380947215e-31, 9.430382224682187e-26, 0.0, 3.586912787813031e-27, 5.284014243352255e-19, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.8488099939872882e-11, 2.072919776545131e-30, 2.0537415888445726e-27, 0.0, 4.804968618216538e-19, 4.647594078014685e-16, 1.0, 4.389630531559547e-36, 3.562192629567645e-26, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[2.3617208081319773e-22, 6.1161972791273115e-21, 3.1245956885019227e-23, 1.0, 5.711465119960087e-26, 3.0080740034465878e-21, 2.5508784957525477e-26, 1.4168829326287746e-26, 1.2740277582912185e-12, 1.0385199068708908e-14, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[5.447807596746859e-15, 2.025465615031814e-29, 9.054998862249016e-35, 7.302352870998829e-24, 2.2652021783048217e-17, 1.0, 2.191743151986475e-14, 5.711839089332968e-25, 1.882575213998511e-23, 2.0213710205624986e-25, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[6.087549898095455e-19, 2.4791267368423053e-21, 4.728796582409649e-34, 5.005892618828445e-13, 2.1158061400453586e-14, 1.0, 2.0466984159447747e-16, 1.2678476543226027e-21, 1.0373355218765688e-15, 3.4029770112908864e-09, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[2.656564594785577e-26, 8.538003362889665e-38, 0.0, 0.0, 8.533470676941275e-32, 1.2314657159647487e-17, 1.0, 0.0, 2.268864882144716e-28, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.0, 9.765048374816435e-28, 4.673748427944824e-23, 0.0, 3.414568974791088e-13, 3.921582250546783e-26, 2.9272566625536043e-16, 1.2381451166930532e-17, 7.36713629948079e-21, 1.3892474154021091e-22, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[0.0, 4.0327975403757526e-27, 5.240555835183568e-26, 0.0, 1.0, 1.630035258714634e-30, 4.579516605872392e-33, 0.0, 2.3376117122726747e-13, 0.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[4.240569522100315e-24, 1.0, 4.8950145830175054e-14, 1.59720066663438e-18, 5.5254987292184445e-15, 5.6620459189249406e-12, 5.251113988080647e-10, 2.509763774583007e-08, 1.3306650432139827e-15, 2.5155282979599288e-20, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[1.1874820273161088e-26, 2.949048205072233e-14, 8.130293617298353e-21, 9.419401968438501e-29, 9.940949396991527e-09, 1.0608344877413857e-29, 3.505479126551828e-35, 2.7211010325878403e-32, 6.9218409034952e-21, 1.0, 53766, 4867, 20000, 1, 0.9854, 0.0777]
[3.5614797951321647e-22, 1.7975351283427386e-26, 0.0, 1.0008701511093295e-30, 1.2156107315736386e-17, 1.0, 1.0521761672813175e-24, 3.8424167314587976e-07, 2.80695029624044e-19, 3.788595566153111e-18, 53766, 4867, 20000, 1, 0.9854, 0.0777]
