[3.889426558600917e-10, 1.0789783511100381e-09, 1.9379796378782288e-11, 2.273802601848729e-05, 1.2768893886916287e-22, 2.5927684202320845e-19, 5.325076771089337e-17, 1.0, 1.1200952763434667e-17, 2.8405868220224458e-14, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.595702216194983e-11, 1.4271687998057558e-10, 1.0, 2.974434798940981e-14, 7.990057412030716e-29, 5.360958761646523e-21, 3.973589103698112e-14, 2.4384930653570745e-30, 4.448334875364196e-13, 3.113949035414994e-36, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[4.116473917292751e-07, 0.9999905824661255, 4.948032710672123e-06, 1.0065220185095924e-10, 3.518340818686738e-08, 1.866311549747479e-08, 7.383547199424356e-05, 5.243950909061823e-06, 1.4891278965478705e-07, 3.230063327919197e-09, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.0, 2.1770504236157118e-12, 1.4807691184337557e-10, 2.9099958553935323e-11, 5.368165981178841e-12, 5.586812797292223e-16, 7.42323038593895e-07, 8.065956236258387e-11, 1.4389475608433348e-20, 6.736856217196344e-14, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[3.628294062765769e-12, 2.9608136387082595e-08, 1.1325927175287465e-12, 2.5011910962112515e-15, 1.0, 5.672779229900246e-16, 3.5735222780886033e-08, 2.6046892642739294e-08, 1.7137075721158912e-13, 1.1110344644293946e-07, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.2137425642322341e-07, 1.0, 1.5865569968909199e-09, 1.9285942200880646e-12, 3.255396165968705e-07, 3.066339228970788e-13, 3.780153079446791e-09, 0.0003022158343810588, 2.7698252025309955e-10, 5.503555655650416e-08, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[2.3758787126538453e-16, 3.820008771526773e-07, 9.39387673551395e-13, 3.3377324816226232e-15, 1.0, 4.914642030471282e-14, 1.5267919646123375e-14, 4.0593875483274644e-10, 0.00011616432311711833, 2.0511134835032863e-07, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[6.844956268459157e-10, 1.6064117050462734e-11, 6.83098187437281e-05, 1.8072447574013495e-06, 2.1646113790296795e-09, 1.081675637948365e-09, 4.611124942121753e-17, 1.481948008752454e-09, 3.0405147843914904e-10, 0.999998927116394, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[2.0645299153223558e-16, 1.165395997952223e-15, 1.3879933868921057e-09, 1.7969784718201346e-20, 1.315468551865706e-07, 0.9977700710296631, 0.00013996641791891307, 2.065489014698999e-18, 0.0023530146572738886, 6.7558962473011994e-15, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.7124061906957297e-14, 4.9631693014362624e-20, 8.935251505707261e-19, 1.7702296412878293e-16, 6.231143743207213e-07, 1.6273248267847596e-17, 5.200372014557578e-17, 2.146847873518709e-05, 9.833039937845456e-10, 0.9999998807907104, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.0, 3.842397591508756e-14, 4.742960300063714e-06, 5.8258232314412e-19, 3.475548893229552e-26, 1.5994790127787928e-13, 1.716565800093106e-14, 6.336866477417153e-18, 1.0021578499401003e-22, 2.9178567805958987e-17, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[2.6038097900027424e-08, 5.593207646169274e-13, 5.129249913693457e-09, 4.6069918713254054e-14, 4.919729352704139e-16, 1.6191916074603796e-07, 1.0, 1.3693311641964106e-17, 5.802406803923077e-07, 8.03615577838713e-21, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[8.699025115695147e-13, 2.287072916418785e-18, 3.7233979327489994e-14, 1.129754016032658e-11, 2.970150791981041e-09, 3.1122468053493713e-16, 3.761050617191218e-17, 2.555536227077937e-09, 9.243511988818454e-13, 1.0, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.0, 6.224668526311073e-18, 6.49257598096635e-14, 2.0413610674219705e-20, 7.324945713230627e-18, 1.6480115273202582e-14, 1.0810593956481207e-12, 2.8741186497427407e-07, 3.667344950423251e-17, 9.763559318670678e-13, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.1483019396463234e-12, 1.0, 2.2126935700361727e-11, 1.3902754503192227e-08, 5.97764025778158e-13, 1.238469396480646e-12, 3.7031726574099366e-09, 1.193912454794041e-13, 8.936066819842381e-08, 1.2654731863098734e-13, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.2358760933042778e-12, 9.25317378275281e-10, 2.5906252143492736e-10, 9.138892346527427e-05, 1.5259932760705477e-15, 0.9999189376831055, 6.066597013154942e-14, 4.66259460137664e-18, 1.0717490006584285e-08, 6.717599566885557e-13, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[3.769119738539217e-11, 1.799553591049528e-17, 1.5839140708653193e-13, 4.302009188337022e-14, 5.272083924978688e-08, 3.836604301725076e-18, 5.050045668100744e-13, 9.917091148281543e-08, 3.830782913105679e-11, 0.9999990463256836, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[4.179089785338874e-08, 8.557953065820023e-13, 3.237458523486225e-09, 1.1786399767288458e-07, 3.885496255253195e-29, 2.9754615143769996e-18, 6.818542433503213e-18, 1.0, 1.4349265481138948e-24, 2.0788352694800765e-15, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[2.19470993570621e-13, 3.4091493234165407e-16, 1.1384080345067105e-08, 0.9965169429779053, 2.988970182471462e-11, 4.2955576873282553e-07, 9.085569736198796e-16, 6.024804112730245e-19, 0.4325510263442993, 1.7897921643014736e-12, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.1051776728748363e-15, 5.055338903048323e-08, 8.31412855228919e-11, 2.2490164705612006e-16, 1.0, 3.9121856524725745e-14, 2.169715102029457e-10, 5.1345843132821756e-09, 1.5334244468704763e-19, 1.2986470622824986e-13, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[9.953341617574551e-08, 1.3629662719630287e-12, 1.8206611309713194e-18, 2.5790822602567154e-11, 1.0929579730145633e-06, 5.569457113378806e-13, 5.260382727227381e-19, 0.00012027539924019948, 6.617189731748861e-16, 0.9999667406082153, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[5.304883051934772e-13, 6.796183741545905e-18, 1.373969839811584e-13, 1.597428027529102e-12, 1.4853791807656336e-11, 0.005533025600016117, 0.9999986886978149, 1.9274361635296843e-19, 5.102153366465245e-09, 3.884766264233711e-16, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[3.271108184321747e-08, 2.0673723150066436e-11, 2.0349635171390545e-11, 1.323619219870814e-13, 1.2120325187936487e-08, 3.9631190690281315e-11, 1.0, 1.0445243781020963e-08, 1.0550756102123415e-10, 4.1643468526504114e-15, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[4.629499908426205e-13, 2.5221644790182152e-15, 1.2612731969952051e-09, 4.795333509617639e-13, 4.082056754791709e-15, 1.0, 2.141757691337398e-12, 4.8828285766484826e-21, 4.70162346421873e-17, 3.540344271383289e-17, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[3.4748003086004786e-11, 3.9297944454119715e-08, 1.5674569420198736e-09, 2.2621016049369745e-14, 1.0, 1.7756930648094027e-10, 1.5841537859273558e-08, 1.5542311302851886e-05, 8.830424354244488e-16, 2.438563058149157e-07, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.0, 1.124238437916107e-18, 1.2239831544136326e-11, 4.760966861778322e-24, 2.7059743334945097e-12, 6.65985958471524e-24, 3.317991854601132e-07, 3.0226624563820185e-19, 9.247632634700256e-14, 6.791985864788158e-14, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[4.120012704333931e-07, 1.1489428852762273e-10, 8.186830768863729e-09, 1.2930283901368966e-06, 2.3613087122437996e-20, 5.39745440182593e-13, 8.27165704773156e-15, 0.9999957084655762, 3.0150650609496603e-17, 2.225860725957318e-06, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[9.798500294894898e-17, 1.039026677196464e-11, 3.564046410428623e-12, 3.0423196695165475e-17, 1.0, 1.8887977102911803e-15, 2.8733885930332104e-12, 1.373885949668488e-13, 3.5963691315534445e-18, 3.5454368607634734e-11, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.0, 4.4343593568949274e-16, 0.0035402015782892704, 1.5227118177474352e-10, 3.5741217644548745e-23, 1.1541624860694766e-12, 1.9688453678313658e-17, 1.2113977876371251e-10, 1.6360809213095456e-19, 9.44897545793286e-16, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.2075856807569618e-12, 0.9999861717224121, 2.556798790465109e-07, 1.4409288269234821e-05, 1.3768215012532892e-07, 2.0505712683416277e-08, 4.096355754601433e-10, 2.2877696181922147e-08, 1.3710880466533126e-06, 2.7528424418471475e-12, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[1.1308257458144018e-14, 3.0587409775156837e-12, 1.2561257372797896e-13, 1.0, 1.6445983233560023e-14, 4.672132364151593e-13, 1.7888564874199013e-24, 1.5809404092380526e-14, 2.7480782245671857e-16, 7.301440008156135e-11, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[3.0665603389934404e-10, 0.9999436140060425, 4.677712581724336e-07, 1.9060044564866985e-07, 3.0093938221398275e-06, 6.805829855238699e-08, 1.1936855059957452e-08, 1.5623930949004716e-06, 0.000528949371073395, 5.994632374495268e-06, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
[3.1774430967356573e-18, 1.626533074894354e-10, 4.08091052270243e-12, 1.0, 4.0924569288947055e-11, 9.728334674288797e-13, 2.623276003183599e-23, 8.987896381817433e-19, 2.8120686335064704e-11, 1.8772607245028827e-16, 1768060, 1446030, 40000, 1, 0.9895, 0.018]
