[2.4956818538408076e-23, 1.0443471566704968e-23, 7.474939097487903e-20, 5.7808701630905515e-16, 1.5249742285957674e-31, 6.179710612511924e-27, 4.1836636026919575e-36, 1.0, 7.12083939099608e-27, 1.1850635895385462e-29, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[3.2003285442136744e-23, 3.224747552321716e-11, 1.0, 2.0450508684797201e-32, 0.0, 1.0785132016119687e-32, 1.037398308193784e-16, 0.0, 0.0, 0.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[7.836420934381749e-08, 1.0, 2.368911443146205e-15, 2.5980679286022856e-17, 3.132182149279475e-14, 8.463792677752303e-19, 1.6669259424390362e-14, 1.931965189348444e-17, 3.808424031730628e-15, 3.692529707442458e-24, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[1.0, 4.749911392192518e-27, 9.401541282014375e-18, 1.7312124566268587e-27, 1.4238029856909043e-32, 9.842421045514112e-29, 4.135046471898107e-11, 2.5426750043766675e-29, 2.1371994518686602e-27, 3.971801415227128e-21, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[7.268827539774004e-26, 2.5012777491125196e-22, 8.171178484385075e-29, 0.0, 1.0, 0.0, 7.841867194683026e-26, 3.950250959608615e-23, 0.0, 3.7923743333805614e-23, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[2.6491104421211276e-08, 1.0, 3.595761554468827e-20, 5.378688331822369e-17, 1.5341854522898934e-11, 4.045660000536947e-21, 6.58072583604511e-20, 1.0607123179795508e-08, 4.047388035073769e-14, 9.10821703974363e-19, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[3.0060866924323805e-23, 1.0880224406880581e-23, 1.3161594466169256e-25, 2.1946651698986629e-38, 1.0, 7.365351204282166e-25, 8.746618096503693e-22, 5.2480654370856694e-12, 0.00014154058590065688, 3.1922827940691443e-22, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[3.650677261080307e-18, 3.996616732629523e-23, 1.1461494080211576e-11, 5.693001744469249e-17, 0.000316220975946635, 5.700282910622856e-13, 1.1198600385188277e-25, 8.536415872048448e-21, 5.7499290024394176e-15, 1.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[6.846099154245167e-08, 8.757677999606414e-35, 2.3753554770229962e-29, 0.0, 1.5539807516469406e-28, 1.0, 8.318645683402792e-08, 2.285238105419933e-21, 1.5371172262990837e-30, 0.011824103072285652, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[2.5462945699854997e-22, 4.827564166200756e-35, 4.0898260007186377e-19, 1.6785879375663087e-28, 1.5828682808916028e-10, 8.254046555437819e-28, 3.2600322181358665e-13, 1.570705535414163e-06, 4.793898025941268e-13, 1.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[1.0, 9.663600202839835e-33, 4.620140990700078e-24, 0.0, 0.0, 0.0, 2.4149738316290246e-20, 0.0, 1.9350443949668242e-36, 0.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[2.3930315533522185e-14, 1.4045930713711101e-24, 1.4058503197009836e-20, 3.93262783235506e-39, 2.6163330995172296e-21, 3.1769551635718276e-20, 1.0, 0.0, 1.818188720241476e-12, 0.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[3.610557016138015e-17, 5.0351924735438615e-29, 4.6543696136737805e-17, 7.886093374783368e-24, 3.760147748721465e-09, 3.459677443224813e-25, 1.2442921795544453e-30, 2.515955759702093e-12, 4.89112930178371e-19, 1.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[1.0, 1.919341421954825e-36, 4.303019614175169e-36, 0.0, 3.2582010112137206e-30, 4.58501557188937e-36, 1.0126670039298951e-32, 7.936538837270024e-20, 1.7141705132382503e-22, 2.934644749430504e-10, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[2.7612097672022644e-26, 1.0, 6.84360044198148e-21, 1.1555513151711126e-14, 1.0069391358866449e-24, 3.467204821860914e-12, 2.156940945170004e-17, 2.8018083211261407e-24, 1.1891147303465238e-17, 2.5617806459073394e-26, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[2.0105473427387643e-36, 2.0388056139305952e-30, 0.0, 2.6291298190242783e-28, 0.0, 1.0, 2.9061227451193865e-27, 3.707159346650318e-35, 4.078015283288058e-20, 4.9934449009953825e-33, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[6.943741802682249e-20, 3.2161628294253483e-32, 4.762119380627502e-28, 8.23399262604457e-33, 9.426823230256446e-18, 1.6643658474715715e-32, 1.919801765315937e-37, 4.50382628969237e-07, 1.3041295416310767e-18, 1.0, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[2.1349709450796117e-23, 5.2307375540280515e-23, 1.5272664749509312e-18, 1.4491335792285864e-19, 4.4600393600548146e-33, 5.0660353388235616e-30, 5.02925974004626e-37, 1.0, 1.4956630239512217e-36, 1.3202429619410178e-32, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[5.152358593782924e-21, 6.51978919807713e-18, 6.039260210628436e-17, 0.9997455477714539, 5.015804660501999e-09, 1.1970950026807259e-06, 2.4271857316566922e-18, 6.924949502717936e-08, 0.20508985221385956, 1.5545612019884913e-10, 27676, 9615, 40000, 1, 0.9877, 0.0886]
[9.265138976197718e-27, 1.1210111538787425e-15, 1.217942420192149e-22, 4.1333846243252203e-25, 1.0, 1.687767278103479e-16, 1.678836894104276e-29, 1.447433392197545e-17, 5.56147467811548e-28, 5.169124283000579e-24, 27676, 9615, 40000, 1, 0.9877, 0.0886]
